2013 rank,City,State,2013 estimate,2010 Census,Change,sq mi,2013 pop density (/sq mi),state_id
1,New York,New York,8405837,8175133,2.82,302.6,27012,32
2,Los Angeles,California,3884307,3792621,2.42,468.7,8092,5
3,Chicago,Illinois,2718782,2695598,0.86,227.6,11842,13
4,Houston,Texas,2195914,2100263,4.55,599.6,3501,43
5,Philadelphia,Pennsylvania,1553165,1526006,1.78,134.1,11379,38
6,Phoenix,Arizona,1513367,1445632,4.69,516.7,2798,3
7,San Antonio,Texas,1409019,1327407,6.15,460.9,2880,43
8,San Diego,California,1355896,1307402,3.71,325.2,4020,5
9,Dallas,Texas,1257676,1197816,5,340.5,3518,43
10,San Jose,California,998537,945942,5.56,176.5,5359,5
11,Austin,Texas,885400,790390,12.02,297.9,2653,43
12,Indianapolis,Indiana,843393,820445,2.8,361.4,2270,14
13,Jacksonville,Florida,842583,821784,2.53,747,1120,9
14,San Francisco,California,837442,805235,4,46.9,17179,5
15,Columbus,Ohio,822553,787033,4.51,217.2,3624,35
16,Charlotte,North Carolina,792862,731424,8.4,297.7,2457,33
17,Fort Worth,Texas,792727,741206,6.95,339.8,2181,43
18,Detroit,Michigan,688701,713777,−3.51,138.8,5144,22
19,El Paso,Texas,674433,649121,3.9,255.2,2543,43
20,Memphis,Tennessee,653450,646889,1.01,315.1,2053,42
21,Seattle,Washington,652405,608660,7.19,83.9,7251,47
22,Denver,Colorado,649495,600158,8.22,153,3923,6
23,Washington,District of Columbia,646449,601723,7.43,61,9856,51
24,Boston,Massachusetts,645966,617594,4.59,48.3,12793,21
25,Nashville,Tennessee,634464,601222,5.53,475.1,1265,42
26,Baltimore,Maryland,622104,620961,0.18,80.9,7672,20
27,Oklahoma City,Oklahoma,610613,579999,5.28,606.4,956,36
28,Louisville,Kentucky,609893,597337,2.1,325.2,1837,17
29,Portland,Oregon,609456,583776,4.4,133.4,4375,37
30,Las Vegas,Nevada,603488,583756,3.38,135.8,4298,28
31,Milwaukee,Wisconsin,599164,594833,0.73,96.1,6188,49
32,Albuquerque,New Mexico,556495,545852,1.95,187.7,2908,31
33,Tucson,Arizona,526116,520116,1.15,226.7,2294,3
34,Fresno,California,509924,494665,3.08,112,4418,5
35,Sacramento,California,479686,466488,2.83,97.9,4764,5
36,Long Beach,California,469428,462257,1.55,50.3,9191,5
37,Kansas City,Missouri,467007,459787,1.57,315,1460,25
38,Mesa,Arizona,457587,439041,4.22,136.5,3218,3
39,Virginia Beach,Virginia,448479,437994,2.39,249,1759,46
40,Atlanta,Georgia,447841,420003,6.63,133.2,3154,10
41,Colorado Springs,Colorado,439886,416427,5.63,194.5,2141,6
42,Omaha,Nebraska,434353,408958,6.21,127.1,3218,27
43,Raleigh,North Carolina,431746,403892,6.9,142.9,2826,33
44,Miami,Florida,417650,399457,4.55,35.9,11539,9
45,Oakland,California,406253,390724,3.97,55.8,7004,5
46,Minneapolis,Minnesota,400070,382578,4.57,54,7088,23
47,Tulsa,Oklahoma,398121,391906,1.59,196.8,1992,36
48,Cleveland,Ohio,390113,396815,−1.69,77.7,5107,35
49,Wichita,Kansas,386552,382368,1.09,159.3,2400,16
50,Arlington,Texas,379577,365438,3.87,95.9,3811,43
51,New Orleans,Louisiana,378715,343829,10.15,169.4,2029,18
52,Bakersfield,California,363630,347483,4.65,142.2,2444,5
53,Tampa,Florida,352957,335709,5.14,113.4,3077,9
54,Honolulu,Hawai'i,347884,337256,3.15,60.5,5573,11
55,Aurora,Colorado,345803,325078,6.38,154.1,2110,6
56,Anaheim,California,345012,336265,2.6,49.8,6748,5
57,Santa Ana,California,334227,324528,2.99,27.3,11901,5
58,St. Louis,Missouri,318416,319294,−0.27,61.9,5157,25
59,Riverside,California,316619,303871,4.2,81.1,3745,5
60,Corpus Christi,Texas,316381,305215,3.66,160.6,1900,43
61,Lexington,Kentucky,308428,295803,4.27,283.6,1043,17
62,Pittsburgh,Pennsylvania,305841,305704,0.04,55.4,5521,38
63,Anchorage,Alaska,300950,291826,3.13,1704.7,171,2
64,Stockton,California,298118,291707,2.2,61.7,4730,5
65,Cincinnati,Ohio,297517,296943,0.19,77.9,3810,35
66,Saint Paul,Minnesota,294873,285068,3.44,52,5484,23
67,Toledo,Ohio,282313,287208,−1.70,80.7,3559,35
68,Greensboro,North Carolina,279639,269666,3.7,126.5,2131,33
69,Newark,New Jersey,278427,277140,0.46,24.2,11458,30
70,Plano,Texas,274409,259841,5.61,71.6,3630,43
71,Henderson,Nevada,270811,257729,5.08,107.7,2392,28
72,Lincoln,Nebraska,268738,258379,4.01,89.1,2899,27
73,Buffalo,New York,258959,261310,−0.90,40.4,6471,32
74,Jersey City,New Jersey,257342,247597,3.94,14.8,16737,30
75,Chula Vista,California,256780,243916,5.27,49.6,4915,5
76,Fort Wayne,Indiana,256496,253691,1.11,110.6,2293,14
77,Orlando,Florida,255483,238300,7.21,102.4,2327,9
78,St. Petersburg,Florida,249688,244769,2.01,61.7,3964,9
79,Chandler,Arizona,249146,236123,5.52,64.4,3666,3
80,Laredo,Texas,248142,236091,5.1,88.9,2655,43
81,Norfolk,Virginia,246139,242803,1.37,54.1,4486,46
82,Durham,North Carolina,245475,228330,7.51,107.4,2127,33
83,Madison,Wisconsin,243344,233209,4.35,76.8,3037,49
84,Lubbock,Texas,239538,229573,4.34,122.4,1875,43
85,Irvine,California,236716,212375,11.46,66.1,3213,5
86,Winston–Salem,North Carolina,236441,229617,2.97,132.4,1734,33
87,Glendale,Arizona,234632,226721,3.49,60,3780,3
88,Garland,Texas,234566,226876,3.39,57.1,3974,43
89,Hialeah,Florida,233394,224669,3.88,21.5,10474,9
90,Reno,Nevada,233294,225221,3.58,103,2186,28
91,Chesapeake,Virginia,230571,222209,3.76,340.8,652,46
92,Gilbert,Arizona,229972,208453,10.32,68,3067,3
93,Baton Rouge,Louisiana,229426,229493,−0.03,76.9,2982,18
94,Irving,Texas,228653,216290,5.72,67,3227,43
95,Scottsdale,Arizona,226918,217385,4.39,183.9,1182,3
96,North Las Vegas,Nevada,226877,216961,4.57,101.3,2141,28
97,Fremont,California,224922,214089,5.06,77.5,2764,5
98,Boise,Idaho,214237,205671,4.16,79.4,2592,12
99,Richmond,Virginia,214114,204214,4.85,59.8,3415,46
100,San Bernardino,California,213708,209924,1.8,59.2,3546,5
101,Birmingham,Alabama,212113,212237,−0.06,146.1,1453,1
102,Spokane,Washington,210721,208916,0.86,59.2,3526,47
103,Rochester,New York,210358,210565,−0.10,35.8,5885,32
104,Des Moines,Iowa,207510,203433,2,80.9,2516,15
105,Modesto,California,204933,201165,1.87,36.9,5456,5
106,Fayetteville,North Carolina,204408,200564,1.92,145.8,1375,33
107,Tacoma,Washington,203446,198397,2.54,49.7,3990,47
108,Oxnard,California,203007,197899,2.58,26.9,7358,5
109,Fontana,California,203003,196069,3.54,42.4,4621,5
110,Columbus,Georgia,202824,189885,6.81,216.4,878,10
111,Montgomery,Alabama,201332,205764,−2.15,159.6,1290,1
112,Moreno Valley,California,201175,193365,4.04,51.3,3771,5
113,Shreveport,Louisiana,200327,199311,0.51,105.4,1891,18
114,Aurora,Illinois,199963,197899,1.04,44.9,4404,13
115,Yonkers,New York,199766,195976,1.93,18,10880,32
116,Akron,Ohio,198100,199110,−0.51,62,3210,35
117,Huntington Beach,California,197575,189992,3.99,26.7,7103,5
118,Little Rock,Arkansas,197357,193524,1.98,119.2,1624,4
119,Augusta,Georgia,197350,195844,0.77,302.5,647,10
120,Amarillo,Texas,196429,190695,3.01,99.5,1917,43
121,Glendale,California,196021,191719,2.24,30.5,6295,5
122,Mobile,Alabama,194899,195111,−0.11,139.1,1403,1
123,Grand Rapids,Michigan,192294,188040,2.26,44.4,4236,22
124,Salt Lake City,Utah,191180,186440,2.54,111.1,1678,44
125,Tallahassee,Florida,186411,181376,2.78,100.2,1809,9
126,Huntsville,Alabama,186254,180105,3.41,209.1,862,1
127,Grand Prairie,Texas,183372,175396,4.55,72.1,2433,43
128,Knoxville,Tennessee,183270,178874,2.46,98.5,1816,42
129,Worcester,Massachusetts,182544,181045,0.83,37.4,4845,21
130,Newport News,Virginia,182020,180719,0.72,68.7,2630,46
131,Brownsville,Texas,181860,175023,3.91,132.3,1323,43
132,Overland Park,Kansas,181260,173372,4.55,74.8,2317,16
133,Santa Clarita,California,179590,176320,1.85,52.7,3345,5
134,Providence,Rhode Island,177994,178042,−0.03,18.4,9676,39
135,Garden Grove,California,175140,170883,2.49,17.9,9525,5
136,Chattanooga,Tennessee,173366,167674,3.39,137.2,1223,42
137,Oceanside,California,172794,167086,3.42,41.2,4052,5
138,Jackson,Mississippi,172638,173514,−0.50,111,1563,24
139,Fort Lauderdale,Florida,172389,165521,4.15,34.8,4761,9
140,Santa Rosa,California,171990,167815,2.49,41.3,4064,5
141,Rancho Cucamonga,California,171386,165269,3.7,39.9,4147,5
142,Port St. Lucie,Florida,171016,164603,3.9,114,1444,9
143,Tempe,Arizona,168228,161719,4.02,39.9,4050,3
144,Ontario,California,167500,163924,2.18,49.9,3282,5
145,Vancouver,Washington,167405,161791,3.47,46.5,3483,47
146,Cape Coral,Florida,165831,154305,7.47,105.7,1460,9
147,Sioux Falls,South Dakota,164676,153888,7.01,73,2109,41
148,Springfield,Missouri,164122,159498,2.9,81.7,1952,25
149,Peoria,Arizona,162592,154065,5.53,174.4,883,3
150,Pembroke Pines,Florida,162329,154019,5.4,33.1,4672,9
151,Elk Grove,California,161007,153015,5.22,42.2,3627,5
152,Salem,Oregon,160614,154637,3.87,47.9,3229,37
153,Lancaster,California,159523,156633,1.85,94.3,1661,5
154,Corona,California,159503,152374,4.68,38.8,3925,5
155,Eugene,Oregon,159190,156185,1.92,43.7,3572,37
156,Palmdale,California,157161,152750,2.89,106,1442,5
157,Salinas,California,155662,150441,3.47,23.2,6490,5
158,Springfield,Massachusetts,153703,153060,0.42,31.9,4803,21
159,Pasadena,Texas,152735,149043,2.48,42.8,3485,43
160,Fort Collins,Colorado,152061,143986,5.61,54.3,2653,6
161,Hayward,California,151574,144186,5.12,45.3,3181,5
162,Pomona,California,151348,149058,1.54,23,6494,5
163,Cary,North Carolina,151088,135234,11.72,54.3,2488,33
164,Rockford,Illinois,150251,152871,−1.71,61.1,2503,13
165,Alexandria,Virginia,148892,139966,6.38,15,9314,46
166,Escondido,California,148738,143911,3.35,36.8,3909,5
167,McKinney,Texas,148559,131117,13.3,62.2,2108,43
168,Kansas City,Kansas,148483,145786,1.85,124.8,1168,16
169,Joliet,Illinois,147806,147433,0.25,62.1,2374,13
170,Sunnyvale,California,147559,140081,5.34,22,6371,5
171,Torrance,California,147478,145438,1.4,20.5,7102,5
172,Bridgeport,Connecticut,147216,144229,2.07,16,9029,7
173,Lakewood,Colorado,147214,142980,2.96,42.9,3334,6
174,Hollywood,Florida,146526,140768,4.09,27.4,5144,9
175,Paterson,New Jersey,145948,146199,−0.17,8.4,17346,30
176,Naperville,Illinois,144864,141853,2.12,38.8,3659,13
177,Syracuse,New York,144669,145170,−0.35,25,5797,32
178,Mesquite,Texas,143484,139824,2.62,46,3038,43
179,Dayton,Ohio,143355,141527,1.29,55.7,2543,35
180,Savannah,Georgia,142772,136286,4.76,103.2,1321,10
181,Clarksville,Tennessee,142357,132929,7.09,97.6,1362,42
182,Orange,California,139969,136416,2.6,24.8,5501,5
183,Pasadena,California,139731,137122,1.9,23,5970,5
184,Fullerton,California,138981,135161,2.83,22.4,6047,5
185,Killeen,Texas,137147,127921,7.21,53.6,2387,43
186,Frisco,Texas,136791,116989,16.93,61.8,1893,43
187,Hampton,Virginia,136699,137436,−0.54,51.4,2673,46
188,McAllen,Texas,136639,129877,5.21,48.3,2687,43
189,Warren,Michigan,134873,134056,0.61,34.4,3899,22
190,Bellevue,Washington,133992,122363,9.5,32,3828,47
191,West Valley City,Utah,133579,129480,3.17,35.6,3642,44
192,Columbia,South Carolina,133358,129272,3.16,132.2,978,40
193,Olathe,Kansas,131885,125872,4.78,59.7,2110,16
194,Sterling Heights,Michigan,131224,129699,1.18,36.5,3553,22
195,New Haven,Connecticut,130660,129779,0.68,18.7,6948,7
196,Miramar,Florida,130288,122041,6.76,29.5,4134,9
197,Waco,Texas,129030,124805,3.39,89,1403,43
198,Thousand Oaks,California,128731,126683,1.62,55,2302,5
199,Cedar Rapids,Iowa,128429,126326,1.66,70.8,1784,15
200,Charleston,South Carolina,127999,120083,6.59,109,1102,40
201,Visalia,California,127763,124442,2.67,36.2,3433,5
202,Topeka,Kansas,127679,127473,0.16,60.2,2119,16
203,Elizabeth,New Jersey,127558,124969,2.07,12.3,10144,30
204,Gainesville,Florida,127488,124354,2.52,61.3,2028,9
205,Thornton,Colorado,127359,118772,7.23,34.8,3409,6
206,Roseville,California,127035,118788,6.94,36.2,3279,5
207,Carrollton,Texas,126700,119097,6.38,36.3,3281,43
208,Coral Springs,Florida,126604,121096,4.55,23.8,5090,9
209,Stamford,Connecticut,126456,122643,3.11,37.6,3258,7
210,Simi Valley,California,126181,124237,1.56,41.5,2995,5
211,Concord,California,125880,122067,3.12,30.5,3996,5
212,Hartford,Connecticut,125017,124775,0.19,17.4,7179,7
213,Kent,Washington,124435,92411,34.65,28.6,3228,47
214,Lafayette,Louisiana,124276,120623,3.03,49.2,2450,18
215,Midland,Texas,123933,111147,11.5,72.1,1542,43
216,Surprise,Arizona,123546,117517,5.13,105.7,1111,3
217,Denton,Texas,123099,113383,8.57,88,1289,43
218,Victorville,California,121096,115903,4.48,73.2,1584,5
219,Evansville,Indiana,120310,117429,2.45,44.2,2660,14
220,Santa Clara,California,120245,116468,3.24,18.4,6327,5
221,Abilene,Texas,120099,117063,2.59,106.8,1096,43
222,Athens,Georgia,119980,115452,3.92,116.4,992,10
223,Vallejo,California,118837,115942,2.5,30.7,3780,5
224,Allentown,Pennsylvania,118577,118032,0.46,17.5,6727,38
225,Norman,Oklahoma,118197,110925,6.56,178.8,621,36
226,Beaumont,Texas,117796,118296,−0.42,82.8,1429,43
227,Independence,Missouri,117240,116830,0.35,77.6,1506,25
228,Murfreesboro,Tennessee,117044,108755,7.62,55.3,1965,42
229,Ann Arbor,Michigan,117025,113934,2.71,27.8,4094,22
230,Springfield,Illinois,117006,116250,0.65,59.5,1954,13
231,Berkeley,California,116768,112580,3.72,10.5,10752,5
232,Peoria,Illinois,116513,115007,1.31,48,2396,13
233,Provo,Utah,116288,112488,3.38,41.7,2699,44
234,El Monte,California,115708,113475,1.97,9.6,11867,5
235,Columbia,Missouri,115276,108500,6.25,63.1,1720,25
236,Lansing,Michigan,113972,114297,−0.28,36,3171,22
237,Fargo,North Dakota,113658,105549,7.68,48.8,2162,34
238,Downey,California,113242,111772,1.32,12.4,9008,5
239,Costa Mesa,California,112174,109960,2.01,15.7,7025,5
240,Wilmington,North Carolina,112067,106476,5.25,51.5,2068,33
241,Arvada,Colorado,111707,106433,4.96,35.1,3029,6
242,Inglewood,California,111542,109673,1.7,9.1,12095,5
243,Miami Gardens,Florida,111378,107167,3.93,18.2,5878,9
244,Carlsbad,California,110972,105328,5.36,37.7,2792,5
245,Westminster,Colorado,110945,106114,4.55,31.6,3363,6
246,Rochester,Minnesota,110742,106769,3.72,54.6,1956,23
247,Odessa,Texas,110720,99940,10.79,42,2382,43
248,Manchester,New Hampshire,110378,109565,0.74,33.1,3310,29
249,Elgin,Illinois,110145,108188,1.81,37.2,2911,13
250,West Jordan,Utah,110077,103712,6.14,32.5,3195,44
251,Round Rock,Texas,109821,99887,9.95,34.1,2928,43
252,Clearwater,Florida,109703,107685,1.87,25.6,4213,9
253,Waterbury,Connecticut,109676,110366,−0.63,28.5,3870,7
254,Gresham,Oregon,109397,105594,3.6,23.2,4551,37
255,Fairfield,California,109320,105321,3.8,37.4,2817,5
256,Billings,Montana,109059,104170,4.69,43.4,2399,26
257,Lowell,Massachusetts,108861,106519,2.2,13.6,7842,21
258,Ventura,California,108817,106433,2.24,21.7,4915,5
259,Pueblo,Colorado,108249,106595,1.55,53.6,1987,6
260,High Point,North Carolina,107741,104371,3.23,53.8,1940,33
261,West Covina,California,107740,106098,1.55,16,6614,5
262,Richmond,California,107571,103701,3.73,30.1,3449,5
263,Murrieta,California,107479,103466,3.88,33.6,3081,5
264,Cambridge,Massachusetts,107289,105162,2.02,6.4,16469,21
265,Antioch,California,107100,102372,4.62,28.3,3611,5
266,Temecula,California,106780,100097,6.68,30.2,3320,5
267,Norwalk,California,106589,105549,0.99,9.7,10873,5
268,Centennial,Colorado,106114,100377,5.72,28.7,3495,6
269,Everett,Washington,105370,103019,2.28,33.4,3080,47
270,Palm Bay,Florida,104898,103190,1.66,65.7,1571,9
270,Wichita Falls,Texas,104898,104553,0.33,72.1,1449,43
272,Green Bay,Wisconsin,104779,104057,0.69,45.5,2289,49
273,Daly City,California,104739,101123,3.58,7.7,13195,5
274,Burbank,California,104709,103340,1.32,17.3,5959,5
275,Richardson,Texas,104475,99223,5.29,28.6,3474,43
276,Pompano Beach,Florida,104410,99845,4.57,24,4160,9
277,North Charleston,South Carolina,104054,97471,6.75,76.6,1393,40
278,Broken Arrow,Oklahoma,103500,98850,4.7,61.6,1605,36
279,Boulder,Colorado,103166,97385,5.94,25.7,3947,6
280,West Palm Beach,Florida,102436,99919,2.52,55.3,1807,9
281,Santa Maria,California,102216,99553,2.67,22.8,4375,5
282,El Cajon,California,102211,99478,2.75,14.4,6892,5
283,Davenport,Iowa,102157,99685,2.48,62.9,1584,15
284,Rialto,California,101910,99171,2.76,22.4,4437,5
285,Edison,New Jersey,101450,99967,1.48,30.638,3339,30
286,Las Cruces,New Mexico,101324,97618,3.8,76.3,1279,31
287,San Mateo,California,101128,97207,4.03,15.9,8014,5
288,Lewisville,Texas,101074,95290,6.07,42.5,2618,43
289,South Bend,Indiana,100886,101168,−0.28,41.5,2440,14
290,Lakeland,Florida,100710,97422,3.38,74.4,1711,9
291,Erie,Pennsylvania,100671,101786,−1.10,19.1,5334,38
292,Woodbridge,New Jersey,100574,99585,0.99,24.587,4290,30
293,Tyler,Texas,100223,96900,3.43,54.4,1782,43
294,Pearland,Texas,100065,91252,9.66,47.5,1900,43
295,College Station,Texas,100050,93857,6.6,49.6,1978,43
